embedding_x,embedding_y
8.606996,-8.239578
17.802704,-1.5895289
-2.4326484,-9.910423
4.4216685,17.73758
5.7979956,-12.884039
0.9997355,-10.705765
-8.384235,10.267613
14.291057,4.868095
-5.2696304,8.11008
0.31635615,-2.1425843
-7.9318733,5.1501513
7.6057053,17.604364
8.63651,-8.974011
17.163097,14.342244
5.6238546,-13.173515
-2.1876645,-10.210326
-2.202825,-10.190824
-6.1232057,-2.501024
7.4359803,5.5275464
-0.31289658,-2.2874675
15.9572115,-1.5742375
-0.33968106,13.88458
14.289385,13.52781
21.794607,7.300311
0.2892446,11.316286
8.778224,5.611112
17.229403,14.733389
16.084402,17.07938
0.5792967,-3.1606965
-2.519843,-8.627745
-5.261919,8.103214
12.449854,-7.4868803
-0.32053542,14.239971
21.821335,7.3302464
-1.1871061,-4.419246
17.10964,13.795401
0.9854185,-10.703314
0.111864716,-3.0631192
0.8932886,0.46653056
-1.6229272,-4.8717318
7.3315187,16.308317
11.66881,6.4142942
9.287215,4.516655
0.7572329,-10.619471
9.8281145,4.164972
13.25083,-3.2401812
-3.051795,-9.368062
-2.427268,-9.939845
8.664422,-7.795361
6.6162143,-13.399991
-8.031046,5.0307527
7.1403036,-12.620308
9.374758,5.1693926
9.845397,4.2459083
-7.466363,0.5284517
9.858948,4.1717825
23.507185,7.1177735
13.326167,-5.7397957
-2.2075133,-10.055602
7.472554,4.8742547
17.131907,-2.9876637
17.17942,-4.606486
7.241162,-12.509814
14.206222,13.607824
14.21577,13.5981
1.0834961,-10.717077
5.4917817,-13.2564535
17.806501,-1.6267277
-2.2136467,-10.079911
-2.4260902,-9.919767
19.177362,-6.7486935
8.625243,5.537165
12.427108,-9.235357
-6.110257,-2.5028455
-1.6075845,-4.8582354
12.623947,-5.572614
0.343764,-10.424933
11.527515,4.72768
-2.4890933,-5.5187426
-0.37116733,-3.17907
14.594599,13.382135
11.443263,-2.7978435
7.2228127,-12.5660095
23.56448,7.1221156
1.1040709,-10.709627
9.814698,4.2708993
9.159128,-10.381833
8.084901,7.341404
8.77803,6.3803496
14.246305,13.559311
5.4996753,-13.261425
-3.1685421,-5.718644
-2.9271445,-5.5872035
-2.3211513,-10.082131
19.224499,-6.7003818
22.095562,4.6690335
7.1454515,16.174616
7.6543097,16.420782
9.155293,-10.391829
13.23862,-3.1002326
16.850029,14.4350395
0.29937816,-1.3371905
2.8061817,5.6998014
2.7896895,5.737294
-0.39362267,-3.2861063
-1.6954182,-4.9529686
15.951544,-1.9081279
16.494162,13.339438
17.202831,16.235437
0.104254775,-3.0548897
16.41715,-3.838612
0.20389943,11.413116
15.968551,13.372339
14.776629,3.1232173
10.25226,7.8407493
2.7680929,5.761134
14.200831,13.613548
6.1957607,-12.777425
7.4871907,18.045984
17.809113,15.12783
-6.1229815,-2.5011363
18.339264,16.079517
17.128078,17.969479
15.814709,-3.0465856
14.054745,4.0613728
10.1109295,-2.8094518
8.978085,5.0885887
23.483854,6.658366
3.0334458,4.7342277
17.602903,-3.136177
1.1288761,-10.730082
15.608644,-10.547009
17.207438,-2.6566224
1.1130228,-10.738609
8.149233,-7.5476885
1.290345,-10.800624
-0.2583524,-3.1462352
8.146291,-7.5515556
16.43007,7.75046
-0.3739937,-3.2192733
8.781135,-7.728994
14.594597,13.374783
-3.1393838,-9.452702
-2.9720256,-9.300486
-0.5754814,-3.788476
5.5517826,-13.232372
16.053583,17.14033
1.0105984,-1.4964089
-7.0556216,1.0899222
9.9789295,-2.1346428
10.68515,6.9311733
3.0442643,4.7481575
15.587546,13.6050205
15.772983,-5.2517457
1.3284676,-11.017225
8.765861,-7.7257056
23.462711,6.4966307
7.6262393,17.536674
1.7780336,-10.689392
-1.7295259,-4.9883037
14.614717,13.3860655
0.29681128,-1.3233995
15.980408,17.205881
13.393263,-3.2468333
12.853545,-8.544211
17.340752,18.396107
10.418154,8.438539
16.285057,7.788848
-0.5609553,-3.7560823
-2.2288687,-10.155778
1.3004675,-10.767279
19.278105,-6.5886216
17.758038,15.794977
-8.457207,10.206753
11.578533,4.3360767
18.018545,17.487703
14.564181,12.90413
2.7622662,5.7618475
9.094915,-10.476059
10.763102,8.806048
12.565811,-5.577971
12.363493,-6.2252607
17.792988,-1.5902581
19.682272,-3.6214688
8.5844555,4.727624
14.198101,13.618905
0.69657725,-3.423309
15.861276,13.581056
12.247015,-7.30224
16.719387,13.39152
16.625057,13.32839
0.042874403,-10.473284
10.354525,8.281368
16.690773,-2.1718862
22.682955,6.905778
-0.38059822,-3.197847
17.192657,14.646816
17.610106,14.833827
16.713442,8.310987
18.665216,17.573135
7.5037355,17.725235
-1.2825459,-4.516376
1.0083439,-1.4830997
7.4364514,5.484036
19.676012,-3.6291587
13.732765,-6.2934465
2.9301949,5.5855813
16.696533,-4.3199253
-4.2364817,1.6851901
14.5882435,13.3711195
8.895548,18.609568
1.2333255,-11.121304
15.665172,-5.302196
7.825378,4.8798027
16.621822,-2.6852744
18.691803,17.570415
8.793723,-7.7535195
12.445626,-6.8540683
1.3810463,-10.851309
5.464889,-13.273103
1.4015971,-10.835865
8.7824135,-7.705327
-2.9327486,-5.58638
8.141497,-7.5798526
-0.33224848,-3.3327003
19.332067,-6.594301
11.866712,4.1753087
15.608631,-10.5469475
20.573988,6.000475
19.723406,5.0720873
14.551321,12.811292
8.772445,6.347563
12.8854685,-6.475043
7.6664934,-12.421324
-2.3292725,-5.402349
17.411411,15.04128
23.519552,7.0506783
17.221731,16.184406
8.671745,-8.286351
14.275783,13.542453
19.713127,-3.601909
18.250208,18.464006
-5.2732644,8.113842
7.275053,18.493164
9.086434,17.627975
11.655274,4.3317327
12.965628,-8.205928
15.785802,-5.2408705
0.1288601,13.132017
18.18283,17.291878
16.68384,-4.352569
11.817534,3.3657935
13.721519,-6.283112
7.6738124,16.449987
14.203058,13.612261
-4.165743,1.748911
6.647288,-13.392657
1.3764868,-10.812679
17.798426,-1.615664
17.799221,-1.6048867
7.742644,-12.545904
21.484892,6.4702816
8.699448,-8.495638
8.961674,-9.467912
12.247092,-7.0889335
16.870325,-4.4632277
0.7152542,-3.4830167
9.432206,17.046928
11.411395,-3.0487182
0.730164,0.7344911
7.164191,16.197987
16.625456,15.957644
11.783527,6.144253
3.0125453,4.8529687
18.243382,18.51508
-0.40082175,-2.413887
1.6859148,-0.64546037
0.05246054,11.8321905
0.2186469,-10.303592
-8.333726,10.308131
7.1524,-12.599591
11.307505,-7.0606675
16.49949,-1.2679645
18.361916,16.622383
15.780701,-2.8474243
12.64545,-5.933733
11.896091,4.971398
10.338362,8.200717
14.132729,3.5305936
16.281313,17.012602
8.759711,5.6219044
9.408398,-10.897507
8.757795,-7.715079
-3.1983478,-5.732275
5.932689,-12.779791
12.696902,-6.88318
5.925341,-12.7851
12.23067,-8.866379
8.7143955,-11.296028
17.125938,14.392496
14.289444,4.5600443
12.547668,-5.562457
-0.05358449,12.837129
2.7818017,5.75205
7.60787,3.8371613
15.59688,8.048753
11.973095,5.936623
9.374487,5.270937
14.991832,2.9434662
-1.6056361,-4.8542004
0.8530486,-2.0492814
20.588024,6.1596613
15.608652,-10.54701
11.564503,6.0194674
16.324965,8.400961
14.387277,4.9600415
-2.5874574,-8.686158
13.600489,-4.921188
17.243725,18.072626
8.667863,17.602592
1.5197344,-0.78296864
14.169511,4.891015
15.220335,-2.036812
16.331415,8.470763
-8.438485,10.22682
14.979244,2.9432778
18.228731,18.726635
21.741156,7.209362
0.72435766,-3.4768162
14.743519,3.1122077
11.5675745,4.5245786
21.464262,6.4656343
9.328599,5.012092
11.555088,3.8902385
9.444644,16.931067
17.19378,-4.625583
15.65854,8.007056
9.979513,-2.609293
12.866091,-5.4241548
-1.7015871,-4.9628158
-2.8146858,-9.279517
14.704823,3.1378033
15.78288,-2.9069166
12.821694,-8.039774
15.756009,-5.2703857
16.833649,-2.4622467
12.585296,-6.3854575
17.356691,15.510228
17.539331,15.218934
12.295414,-5.341315
10.029864,-2.5196552
-2.5022447,-5.5272865
17.14006,-2.7146993
7.602857,3.8330648
16.045473,13.373886
14.063084,4.0887485
6.9022365,-13.0631485
-1.3441415,-4.5823045
18.200977,18.771345
13.371319,-3.225508
12.39021,-7.1594286
12.64352,-6.9712853
3.0599499,5.2509294
15.82781,-5.2028365
7.8864226,5.2174582
7.8889246,5.3302784
15.669945,8.003809
10.275346,7.892251
0.39726943,12.080444
13.977447,3.924957
15.07653,13.221895
7.436621,5.5081115
14.274957,3.3393865
11.493333,3.9345608
0.06426703,11.693705
13.441114,-6.05398
14.821133,13.3867445
14.19074,13.607377
8.671038,-8.2747755
4.422846,17.745838
16.31222,8.430927
12.266099,5.4199734
-2.9948633,-9.328957
17.397058,16.765842
12.17521,-7.095409
13.710867,-6.90282
9.222031,17.08516
16.657047,16.021666
8.778626,17.803131
1.7413398,-0.5927163
-3.0474641,-9.359737
17.092009,-4.545793
7.6035147,3.836694
13.76577,-6.31329
20.750813,6.148728
0.75973225,-3.5256474
1.2895454,-11.172704
7.937429,5.316773
15.009891,2.922601
11.366112,-3.0829995
9.673544,4.9780416
22.094273,4.6718774
22.07536,4.6695037
8.904702,-11.323532
16.958591,-3.5188699
12.509401,-8.875174
12.059424,-9.060149
16.00251,-1.1150459
8.979732,-10.270394
17.199825,18.042618
0.81004906,-1.6502074
8.735034,6.286756
-7.315844,0.6871004
19.72588,5.074631
11.990458,3.9987123
9.8148365,4.173708
12.447689,-6.7734294
18.555084,17.282684
-5.2672825,8.107351
12.412012,-9.227918
17.854576,15.168556
-2.4070609,-5.4591346
8.768575,6.387296
22.10479,4.6900554
7.627796,3.8462024
20.764685,6.145315
13.714988,-6.8807726
11.466006,4.783273
9.083112,17.424717
16.328087,8.445051
14.568909,13.031991
9.262382,4.5448823
17.035915,-2.765451
12.524124,-6.4526486
8.567221,6.5769944
17.665594,15.948002
-1.3763031,-4.6065083
7.761009,-12.664468
17.41843,18.212793
2.9141355,5.6342964
7.77342,3.9094691
-2.1692307,-10.232523
-5.268878,8.109654
17.314852,14.806255
0.3431764,12.08772
19.36169,-3.2949836
0.8955223,0.4589163
9.431518,16.956478
13.005142,-8.130271
0.1311474,-2.9978247
16.74973,-2.4407737
0.55445814,-2.817442
14.4656515,5.043991
17.730225,15.92725
0.756362,-3.52745
8.989658,-11.108337
-7.0870004,1.0418153
22.089355,4.678396
15.571501,8.071387
8.701586,-11.172167
12.420379,-9.209828
10.529014,9.019199
1.4085047,-10.831774
11.552177,3.7062097
16.007679,-1.858668
8.872308,-9.392376
12.531487,-8.848492
11.960562,-7.119452
3.1217854,5.214432
11.471513,6.508174
11.79722,4.9278398
16.87241,14.443205
16.05774,17.133427
17.497053,18.159933
14.2708845,13.549204
16.84153,14.435982
13.946424,3.9325702
7.3678885,-12.461317
0.33630714,-1.3803796
9.300445,-10.77423
15.534404,-2.5678563
19.763498,5.117542
-0.2284214,13.577616
0.3246905,-10.415967
10.593444,7.079539
-4.165702,1.7489343
14.803283,-1.6640145
19.689875,-3.7185051
-0.05043498,12.829478
15.993985,-1.8434849
0.32691422,-1.3583345
12.377971,-6.904666
11.544029,-6.4939446
16.012518,-1.884291
13.962257,-3.1394403
9.095835,5.8610063
0.5697056,-2.2619984
13.17234,-7.885026
-6.124764,-2.5022857
9.568614,4.7007203
12.252943,-7.216723
9.277831,4.916728
7.8174243,-12.714915
11.341954,5.090872
9.79461,4.162492
8.973823,-11.204959
9.338007,17.027502
7.7322497,-12.400723
17.138847,-4.5327826
15.965152,13.399196
18.197128,17.263552
8.858192,17.356777
11.424991,6.3507876
-0.39667547,-2.395024
14.833401,-1.6913286
-2.5172837,-5.540991
21.12488,6.338066
8.911713,17.139715
0.8262546,0.5845107
-0.26108578,-3.073516
12.394708,-6.5954347
8.950712,-10.080639
18.46449,16.300955
18.449324,16.187853
15.951999,13.404257
11.9849205,-6.16818
13.179974,-3.218942
16.474508,13.349977
0.96403575,-1.6287335
9.1332,17.783043
-7.3211503,0.67739236
8.717321,6.3278437
14.098741,13.701291
14.600491,12.973049
11.526829,3.924976
9.690206,4.832362
6.140766,-12.79182
22.065525,4.700281
-2.2079504,-10.03366
8.778631,5.346137
13.711236,-6.9095664
8.948482,-10.338865
14.999953,2.9247897
-2.1303897,-5.264371
-0.09895371,-10.290426
7.4386983,5.5028086
3.028762,4.8614764
-6.1265235,-2.5028932
17.23667,-1.133462
13.370449,-5.629843
10.139009,-2.7700183
11.891443,-9.190199
16.418144,-4.4752173
7.9241285,5.2219896
-7.294954,0.68042356
1.1632578,10.295153
17.196568,18.146357
13.1340685,-3.212714
11.578454,4.2349153
7.866761,4.5163693
8.633905,5.38741
9.382792,5.171022
12.303635,-5.3458786
9.211007,17.215223
13.551106,-4.992463
7.2375674,-12.45297
21.695366,7.1746473
16.657415,8.246541
14.426416,4.99658
16.217873,8.411947
7.806281,3.9328496
7.6344204,3.8560913
7.864725,3.9944654
-5.3261557,15.025233
1.4675996,-0.72451544
9.69118,4.7212124
16.66936,8.322772
22.082506,4.6737576
1.3508546,-11.193208
14.468518,5.0457788
7.605894,3.8337438
7.725018,3.924728
16.326727,8.419031
16.686174,8.297645
15.566028,8.093927
16.490667,7.730501
16.90516,-4.4841633
0.38993672,-2.144783
16.588089,8.17198
15.963768,-1.8680412
16.275995,16.902285
9.790899,4.079809
-7.4646106,0.53089607
-8.123309,10.449997
21.822096,7.3251534
16.297125,8.445676
16.869852,-2.4363492
-5.2567215,8.097317
17.246828,-2.2449489
12.786793,-6.3295856
13.746541,-6.3092713
12.714732,-5.2987967
14.935914,3.0198796
7.953991,5.336348
11.500107,3.8826013
16.682125,8.311346
11.935892,6.01117
16.520014,8.389072
22.006626,4.8000264
12.73029,-9.687363
8.65023,-8.987603
17.793674,-1.6390121
10.637002,8.91114
16.075792,-1.8609368
19.711603,-3.6167755
12.626131,-6.9718933
0.73032594,-2.282887
19.705711,5.050201
20.725597,6.2565837
7.6191025,3.8424122
15.774958,-5.2511525
-5.27485,8.1157055
12.046567,4.038351
11.195742,4.861274
10.498759,7.1836767
17.412128,16.775417
16.04259,-4.9433045
23.463964,6.620158
23.448915,6.446721
17.440508,15.440642
6.978804,-12.924669
23.532888,7.4590287
9.995021,-2.136352
-2.3074179,-10.083468
11.396766,4.1215515
-2.2324042,-9.980749
16.715092,8.344652
0.106506325,11.546723
17.9303,18.496086
17.095846,-3.0555267
12.678667,-9.683431
-7.3051753,0.70278174
-0.006381964,-3.0009577
17.861073,15.110706
19.806688,5.162904
-2.6449072,-8.768069
11.782183,3.3989303
16.633614,17.16591
8.926587,18.595604
11.588779,3.834041
15.829633,-5.2010593
22.086296,4.682573
16.299229,8.447918
14.170874,13.635171
-0.3984811,-2.6586986
12.521411,-7.0551677
15.647263,8.008283
22.022707,4.7708693
12.70195,-6.8958974
16.01029,8.161068
8.603129,5.548809
7.040055,-12.548774
11.160705,4.879271
-2.2735815,-9.343424
17.05826,14.443112
16.681576,8.266307
0.51905197,-2.8048725
12.472161,-6.361066
8.367928,5.3230104
2.9158578,5.640638
7.469457,4.8704915
15.954779,-1.6654137
9.271087,4.649872
8.171279,7.276515
18.870165,17.75657
9.949387,-2.1828294
23.455502,6.4463325
16.683233,8.311806
0.5849005,-2.671134
15.667641,-2.2641006
15.860864,-5.167988
8.973022,-9.616417
16.076326,17.094896
15.06229,13.209936
16.622236,-2.7283764
8.056012,-12.008752
17.161043,18.069353
12.3853035,-5.1350117
1.1694072,10.327676
17.134502,14.336097
16.421635,-1.3790151
14.3537655,4.8420143
14.291442,4.7070327
12.263836,-7.297507
9.912332,4.2207613
8.769866,5.3522434
3.034391,4.765933
16.759216,-2.4455218
1.4030634,-11.101683
15.938216,-1.1432239
15.971744,13.399549
0.9992816,10.499636
15.827008,-5.1917934
8.980297,17.836033
9.4850025,4.9762416
22.032957,4.7539682
10.257893,7.8408003
12.084949,-7.1659455
23.52024,7.1458826
21.95747,5.0566072
-2.7138476,-8.908972
10.347493,8.205258
2.9122677,5.4841576
14.6912775,-1.5700159
8.70409,6.3306313
8.684345,-8.251644
16.298975,-1.4484076
0.08213768,-10.480553
-1.2928921,19.048676
15.543876,8.088556
11.574442,5.9707274
23.503288,7.1530905
15.851959,-3.1073315
13.38838,-3.2309394
20.754574,6.277796
12.817749,-8.856453
14.912652,3.0400753
22.735193,6.78597
8.8854685,18.591543
17.360891,15.9167595
17.269459,-2.2575283
13.389459,-5.7688723
11.516103,4.9546604
20.582005,6.098756
16.661308,13.3580885
13.138771,-3.1814964
7.4816637,4.867535
12.944777,-8.261493
16.490036,8.389707
11.638234,6.437146
0.44814205,-2.1924567
9.60004,5.048666
9.853503,4.189262
9.6218,5.0127935
16.121555,8.039133
16.08088,17.086586
17.112291,13.800595
16.073792,17.089233
23.43958,6.4322906
0.94134843,0.35080415
14.110121,3.77385
9.100238,17.796074
13.640986,-3.2219722
14.406461,4.9313126
12.403423,-9.011994
14.125267,3.5398984
13.692215,-6.8855057
8.043156,7.396154
16.689623,8.337659
14.089847,13.759791
11.78153,6.142627
19.70391,5.047835
10.401926,9.093562
8.642393,5.9321594
23.574102,7.762741
11.509684,3.786827
9.939967,-2.3605518
9.435568,16.967808
15.861894,-2.4694037
0.2638221,-2.197973
-1.9580021,-5.145638
12.986134,-8.16296
0.19917585,-2.4355268
15.100619,13.332207
11.321727,4.3097153
20.625824,6.240751
3.1813762,5.146365
11.102179,5.093274
23.618065,7.7490582
-3.0942488,-9.407651
18.35209,16.622286
13.139726,-5.1942973
12.152311,5.3796754
15.843132,-3.1315677
15.02035,13.163131
-0.33155236,-2.298639
0.31114388,11.391375
-2.44997,-8.68676
20.841583,6.2390428
11.66731,4.3232884
13.474166,-6.150613
14.053827,4.099875
11.546088,-2.8649724
8.902422,-11.307776
11.875832,-7.162741
15.976152,13.399337
9.122551,-9.577196
0.32097664,-1.3542798
16.076418,17.082699
7.2907906,-12.481259
16.531933,7.728039
17.749409,-1.6263194
11.550788,4.945748
2.9205887,5.6245246
10.937459,4.3584223
-1.2908131,-4.526862
15.946943,-1.1406878
12.714299,-6.9164104
14.140885,4.269936
10.447599,8.435777
10.031143,-2.7391567
11.512265,-6.566582
11.798289,3.3767552
11.551383,3.8827147
14.360785,4.945815
7.6336937,3.8640695
16.313122,8.450553
15.09845,13.210402
2.9460232,5.5866337
19.734028,5.0831532
7.60192,3.8328273
-5.264993,8.105397
10.386872,8.614866
11.639642,4.8444896
7.620595,17.530048
9.223004,4.675438
10.705871,8.860919
0.13144861,-10.546973
9.3831625,-10.924912
10.470998,7.4216166
16.225979,16.965963
14.160122,4.1550374
-0.048831675,12.830689
21.40984,6.4697976
9.945782,-2.5874693
18.375275,16.63097
8.630946,-10.695694
17.701412,15.901171
9.309554,17.905931
-2.5870903,-5.5948715
9.387582,18.431614
6.2628417,-12.731771
15.546791,8.106972
18.057623,15.317176
14.273248,3.3462646
7.473702,-12.401045
8.669496,5.4471045
3.2096965,5.1093736
-3.1652267,-5.7127934
17.856117,15.113031
12.733953,-9.710362
0.5374987,-2.771676
12.051795,-7.116367
16.541718,7.7251506
-0.39891762,-2.418281
17.207064,-2.9144244
11.39111,4.105537
14.356151,4.785531
7.366859,5.1356735
16.988894,-3.4201536
7.7266874,3.9179752
15.101062,13.226581
7.064585,18.520838
10.578162,8.612727
0.3448962,-10.515768
8.747932,5.8484273
14.9095,-1.7831255
11.554767,3.9294038
15.461884,13.503003
15.930265,-1.8834428
19.744398,5.0929155
2.786599,5.739686
10.327947,7.8257957
12.385381,-5.136893
7.7922654,17.309067
12.44211,-7.1265326
8.774376,5.613004
14.054712,4.079436
9.810911,4.106061
18.857307,17.792322
0.99157965,10.491895
23.486912,6.6075506
9.269417,4.5409822
5.9357514,-12.9367695
18.446655,16.187693
11.539511,-2.895467
12.629156,-6.9600973
14.321686,3.3223295
12.805924,-8.550019
11.777146,3.398866
20.591295,6.01486
9.369896,16.772923
8.834511,-7.6751356
13.134473,-5.341594
0.28864104,-2.1894124
8.7470665,6.388517
9.943617,-2.2028403
16.269417,-1.6575009
12.85354,-8.5285225
16.332615,13.370074
-2.6186123,-9.3863325
9.029947,5.164804
15.896666,-3.2120008
-2.6554174,-8.796711
17.137836,-2.5462475
7.6813445,-12.730198
13.185365,-3.1382143
14.111685,3.5878727
-2.2112796,-9.945242
21.454418,6.5084414
21.905922,5.1309695
16.268059,8.12587
7.435631,5.510744
7.2431364,-12.480368
3.2147458,5.114706
12.661306,-8.708946
10.469606,7.3088646
17.220469,-2.8734238
-2.4559128,-8.496286
14.091218,13.759193
16.732048,13.395198
13.088139,-5.211315
8.996136,-11.185876
11.24294,5.309203
9.068956,-10.924229
0.040684126,-3.1747372
-2.2651393,-9.067425
15.100108,13.3319645
8.981505,17.45324
7.4329147,4.9484167
12.110513,-9.035923
12.247973,5.3231993
2.8012807,5.716786
16.694582,8.31428
13.282204,-3.1864831
9.625565,4.4025645
9.064141,4.5694942
11.462558,5.1663747
9.552343,4.806124
-2.3431718,-9.534752
9.680692,4.000034
11.797479,-7.438742
1.0062851,10.476683
23.601208,7.250294
11.570569,-6.4967313
10.5585,8.790697
17.230766,17.132113
13.160225,-3.228506
17.485538,15.337449
9.807168,4.1201296
16.697468,8.28858
14.106478,3.9622035
18.91514,16.462957
12.323715,-5.3895497
14.921455,2.9773214
10.087401,-2.7882364
7.400547,-12.456348
8.719829,6.420337
12.012709,3.938446
15.817321,13.472537
-2.7740707,-5.541466
7.5948186,-12.726037
9.087622,4.950511
17.109188,-2.5360723
7.1421027,-12.66097
12.811287,-9.589124
8.577885,4.7227297
12.556592,-6.186226
3.0758033,4.935914
16.100355,7.974732
16.617987,-2.6236463
14.066832,3.8897986
1.0751439,-0.44424784
22.09344,4.6657887
-2.176659,-10.211491
8.330292,-7.831386
11.432532,6.3603363
11.3015785,5.5655713
20.546633,5.9963617
-0.57235444,-3.7706409
13.145366,-3.1781871
16.459774,13.378412
10.6783085,8.892555
6.768074,-13.244534
3.017047,5.252741
13.690646,-6.838368
23.484865,6.718041
16.671438,13.357966
12.462718,-6.1589074
11.073986,4.2661586
10.276779,7.879878
9.939454,-2.2089753
12.544287,-7.0242
16.667377,16.0622
19.759546,5.113379
19.720654,5.06786
14.538384,13.047402
11.769192,6.146666
16.66055,-2.9116993
10.513878,9.047003
14.850883,-2.190731
8.672086,5.6452694
16.652153,-2.6289642
12.629911,-6.877153
7.4348674,5.504722
-7.326702,0.6755725
8.943368,-8.149967
14.849463,3.067979
1.0994753,-0.39012957
7.717644,3.9312396
22.087584,4.688563
5.93348,-12.944647
-5.269417,8.110108
13.331741,-3.227481
8.051836,-12.005078
10.608242,8.993118
12.8493,-9.547413
12.831577,-5.378022
-2.4847279,-5.5224185
0.7225332,-3.4914746
8.774548,5.89862
17.105156,-2.956728
-0.5676011,-3.7409594
15.817432,-2.4855094
-0.04134221,-10.39143
15.856464,-3.1213143
9.713368,4.8078094
-2.883563,-9.282627
7.9052906,-12.675314
23.552301,7.2845645
7.767018,3.943358
13.47104,-3.2423723
12.922587,-8.284671
16.647942,-2.7021842
8.9717865,5.227205
8.96098,-9.547135
15.215638,-1.9750931
17.371637,16.073452
14.225607,3.3991482
5.7384014,-1.3446274
8.8033695,-7.6816106
14.410774,4.421662
15.896655,-3.2122107
7.715246,16.517002
14.260073,3.3428824
14.96152,2.9920099
14.098379,3.598127
15.02667,2.903882
5.7404447,-1.3463199
12.651838,-5.931841
17.039341,15.958029
7.7675867,-12.393911
5.888541,-12.899138
19.61533,4.9534626
5.9368277,-12.789402
-7.082869,1.0614312
11.53226,-2.8679237
12.640935,-8.704237
14.130085,3.5061028
11.9718895,-7.121564
23.927673,7.3598485
0.9706877,-0.027746169
12.814717,-9.550455
10.900342,4.505321
12.844192,-5.3383446
12.407268,-6.5822644
16.609802,-2.6256745
10.3786,9.100811
13.991048,3.9688559
-2.329993,-9.663381
11.476674,3.8877168
4.5892916,17.688768
21.895107,5.1362996
7.1550364,-12.616845
18.384829,16.587416
13.739886,-6.29839
17.408186,18.41608
15.026761,2.9035401
-0.29151243,14.073098
17.447945,15.953028
8.073143,7.363588
14.0726385,13.741751
8.752889,17.90284
17.105133,-3.0087588
19.684017,-3.6926565
8.692741,-11.12733
1.2267671,-11.1149025
21.797272,7.2961965
11.352187,5.4456367
13.711703,-6.8759427
16.487677,-1.3178922
16.418015,-4.483529
23.447803,6.715898
0.35123718,-10.446246
-1.7745596,-5.0154867
11.654296,6.435264
15.838703,-5.1920695
9.49007,16.988918
15.820791,-5.2089243
11.556904,-2.86457
7.8282175,-12.644979
9.168079,-10.371768
16.192333,8.186328
3.0344615,4.711742
-8.060745,10.437479
9.5423565,5.126227
7.2106028,-12.52432
15.860286,-5.1691093
17.228544,14.726746
15.873299,-3.1551933
9.373479,16.755253
13.596891,-6.724343
0.23447654,14.915787
13.9379015,-2.862286
12.516619,-8.947224
11.607897,3.7062933
8.797158,5.504922
11.326927,-7.1078143
-0.038335625,12.836712
0.72438484,-2.3005676
2.9190545,5.6105022
14.914743,13.094107
1.0745926,-0.3557164
0.42703378,-1.4743872
-1.5806259,-4.8306236
0.7040203,-3.3522058
-2.281154,-9.003005
21.712389,7.23841
0.7410772,0.71835333
10.520962,8.538826
15.132057,-1.9922183
1.1904095,10.315351
19.750181,5.1012497
11.521957,4.4853816
21.944193,5.077649
7.7746434,-12.79018
16.010777,-1.8795749
23.81064,7.2441936
17.172764,14.357894
11.925154,-7.256842
-2.4309213,-5.496714
-0.02704352,12.839141
7.2330866,-12.487428
14.085768,13.751873
22.086641,4.681943
7.441191,5.499211
8.749979,-10.727384
11.317098,-7.12019
-0.7657763,-3.9506707
17.154234,-4.583084
9.983015,-2.220763
-2.3186076,-8.901967
11.969916,-9.128039
9.606859,4.995186
-0.33854455,-2.5665162
2.816323,5.703199
22.002691,4.7869773
9.80621,4.243235
9.970322,-2.1582165
12.923253,-8.27823
1.1591448,-10.704089
9.227028,17.817722
8.577636,5.4946527
1.724664,-0.60373807
15.9253845,-1.5425423
18.17432,17.272593
8.569377,4.7191863
11.172353,5.126279
16.074247,8.0666065
17.171438,-4.604054
9.074931,-9.92645
11.578532,-6.4767847
16.645607,8.330655
17.456772,15.363705
14.132904,-3.4224956
8.566234,-10.847609
19.68168,5.025529
17.470888,15.302653
11.497208,-6.5610857
10.55276,8.95746
16.942102,-3.5493824
11.541275,4.9741344
17.853209,15.145336
0.8495886,-2.0592432
0.025722096,-10.445053
-0.063345574,-3.6709282
15.06863,13.269147
-8.115635,10.467505
7.726226,3.9464562
15.941282,-1.6448597
17.50904,-3.1987596
7.909618,5.3348975
23.339676,7.1531916
17.22701,-2.7830317
0.37212262,12.148557
14.0849,3.7025537
0.21643348,11.398217
16.101824,7.997316
8.460696,6.6771646
0.021448543,-10.461079
-2.5560043,-9.55918
7.457478,5.501697
14.466525,3.3367865
9.783077,4.2680078
9.985722,-2.6922596
5.9231,-12.909275
15.994038,13.738222
9.339448,-10.706973
8.670478,-8.333667
14.920339,3.0372071
11.493096,5.057184
8.756005,-10.914757
7.1968474,-12.530936
8.709607,-7.8999023
-0.0024216285,-10.450303
17.10786,-4.5580015
8.855675,-7.788358
10.377199,9.137948
1.3897662,-10.821788
14.079412,13.753369
12.004881,-7.098726
-0.34223443,-3.112055
11.53893,-6.5706835
12.274347,-7.1214366
2.9116304,5.6371355
12.437573,-7.50577
7.4750423,4.8639197
9.893158,4.1602783
12.436602,-9.201186
15.947256,-1.6734555
12.428564,-9.246801
8.870329,18.591148
15.821286,13.603353
11.614298,6.423013
11.71766,-6.3448205
-7.057442,1.0874393
-5.2787867,8.117835
19.571236,4.9095974
11.949667,5.9855523
2.8049858,5.714145
15.834008,-5.19549
22.643238,6.8446307
12.453996,-6.8629966
14.835756,3.0377994
8.981221,-11.2256775
